MonthlyIncome,JobLevel,TotalWorkingYears,PerformanceRating,PercentSalaryHike
4739,1,18,3,12
9208,3,16,3,11
4559,2,4,3,11
8189,3,12,3,13
2942,1,8,4,23
4941,2,7,4,20
10650,3,18,3,15
5902,2,17,3,14
8639,2,6,3,18
6347,2,12,3,19
4200,1,10,4,22
3452,1,9,3,13
4317,2,19,4,20
2632,1,5,3,14
4668,2,9,3,17
3204,1,8,3,14
2720,1,6,3,13
17181,4,21,3,13
2238,1,7,4,21
1483,1,1,3,14
5605,2,20,3,11
7295,3,10,3,13
2306,2,13,4,20
2348,2,20,3,18
8998,3,9,3,14
4319,2,10,3,13
6132,2,10,3,17
3346,1,9,4,20
10855,3,15,3,11
2231,1,6,3,18
2323,1,2,4,24
2024,1,6,3,18
2713,1,5,3,11
9439,3,12,3,16
2566,1,1,3,15
19926,5,21,3,15
2451,1,13,3,12
9419,3,12,3,12
8686,2,12,4,22
3038,1,8,4,20
3058,1,6,3,16
2325,1,1,4,21
2088,1,13,3,12
3072,2,12,3,11
5006,2,9,3,11
4257,1,19,3,18
2500,1,4,3,14
1102,1,1,4,22
10453,3,24,4,25
2288,1,2,3,12
3929,1,7,4,23
2311,1,9,3,15
3140,1,4,4,22
3690,1,5,3,15
4450,2,5,3,11
2756,1,8,3,13
19033,5,21,3,14
18722,5,36,3,11
9547,2,10,3,17
13734,4,21,3,18
19999,5,34,3,14
2279,1,7,3,16
5916,2,8,3,13
2089,1,7,3,14
16792,4,22,4,23
3564,1,8,3,12
4425,2,10,3,11
5265,2,11,3,16
6553,2,14,3,14
6261,2,9,3,18
4298,2,6,3,19
6804,2,7,3,15
3815,1,5,3,17
2741,2,15,3,15
6673,2,17,3,19
7639,3,10,4,22
2328,1,4,3,16
2153,1,8,3,13
4876,2,5,3,14
9396,3,17,3,16
10400,3,14,3,11
8474,3,12,4,22
9981,2,7,3,14
12490,3,16,3,16
2657,1,8,3,11
13591,3,16,3,18
6696,2,9,3,15
2058,1,7,3,14
8865,3,23,3,12
5940,2,16,3,14
5914,2,16,3,16
2622,1,7,4,21
12185,3,10,3,14
10609,3,17,3,12
4345,2,6,3,12
2177,1,7,3,17
2793,1,13,3,17
7918,3,11,3,14
8789,3,10,3,14
2389,1,4,3,13
3212,1,6,3,15
19232,5,22,3,11
2267,1,7,3,17
19517,5,32,3,11
2436,1,8,3,13
16064,4,22,4,22
2707,1,13,4,20
19068,5,33,3,18
3931,1,6,3,11
3730,1,4,3,14
2232,1,7,3,14
4465,2,4,3,18
3072,2,17,3,16
3319,2,9,3,17
19202,5,25,3,11
13675,3,9,3,12
2911,1,2,3,13
5957,2,13,3,13
3920,1,17,3,14
6434,2,9,3,17
10048,3,17,3,11
10938,3,20,4,25
2340,1,6,3,19
6545,2,10,3,13
6931,2,10,3,14
4898,2,5,3,12
2593,1,10,3,11
19436,5,22,3,19
2723,1,1,3,11
3479,1,6,3,11
2794,1,5,4,20
5249,2,13,3,18
2176,2,9,3,13
16872,4,28,3,12
3485,1,5,3,11
6644,2,10,3,19
5582,2,10,4,21
4000,2,6,3,12
13496,4,21,3,14
3210,1,16,3,11
19045,5,37,3,14
11849,3,10,3,12
2070,1,5,4,23
6502,2,7,3,14
3230,1,3,3,17
13603,3,15,3,18
11996,3,10,3,18
5605,2,8,4,24
6397,2,6,4,20
19144,5,28,3,14
17584,4,21,3,16
4907,2,20,4,25
4554,2,10,3,18
5415,2,12,3,19
4741,2,5,3,13
2115,1,17,3,12
3161,1,19,4,22
5745,2,10,3,14
2373,1,5,3,13
3310,1,5,4,21
18665,5,22,3,11
4485,2,10,3,12
2789,1,2,3,11
5828,2,8,3,12
2326,1,4,3,12
13525,4,23,3,14
1420,1,0,3,13
8020,3,12,3,15
3688,1,4,3,18
5482,2,13,3,18
16015,4,22,3,19
1200,1,0,3,12
5661,2,9,3,19
6929,2,10,3,11
9613,3,19,3,17
5674,2,11,3,15
5484,2,13,3,14
12061,3,19,3,17
5660,2,12,3,13
4821,1,6,3,12
6410,2,9,3,12
5210,3,24,3,18
2695,1,3,3,18
11878,3,12,3,11
17068,4,21,3,14
2455,1,9,3,19
13964,4,25,3,12
4941,2,11,3,15
2478,1,4,3,12
5228,2,13,3,11
4478,2,5,3,11
7547,2,13,3,12
5055,2,10,3,16
3464,1,5,3,13
5775,2,11,3,13
8943,3,10,4,24
19272,5,21,3,15
5238,2,12,3,18
4682,2,9,3,14
18300,5,21,3,11
5257,2,9,3,11
6349,2,6,3,13
4869,2,20,3,12
9985,3,10,3,16
3697,2,12,3,14
7457,2,6,4,22
2119,1,7,3,11
3983,1,4,3,17
6118,2,10,3,13
6214,2,8,3,18
6347,2,8,3,16
11510,3,12,3,14
7143,3,11,3,14
8268,2,7,3,14
8095,3,17,3,13
2904,1,4,3,12
6032,2,8,3,15
2976,2,5,3,19
15992,4,16,3,14
4649,2,4,3,14
2696,1,4,3,11
2370,1,8,3,13
12504,3,15,4,21
5974,2,13,3,13
4736,2,4,3,12
5296,2,8,3,17
6781,2,14,4,23
2174,1,3,3,11
6653,2,7,3,15
9699,3,16,3,11
6755,2,15,3,11
2213,1,10,3,13
2610,1,3,4,24
2851,1,1,3,13
3452,1,17,4,20
5258,2,7,3,14
9355,2,8,3,18
10496,3,20,3,15
6380,2,8,3,12
2657,1,3,3,16
2716,1,1,3,15
2201,1,6,3,16
6540,2,10,3,19
3816,1,5,3,11
5253,2,7,3,16
10965,3,26,4,24
4936,2,18,3,11
2543,1,6,3,13
5304,2,9,3,13
16659,4,30,3,13
4260,2,5,3,12
2476,1,1,3,18
3102,1,7,4,22
2244,1,2,3,13
7596,3,10,3,13
2285,1,3,4,23
3034,1,18,3,12
5715,2,8,3,12
2576,1,8,3,16
4197,2,18,3,12
14336,4,25,3,11
3448,2,20,4,22
19406,5,24,3,11
6538,2,6,3,15
4306,2,13,3,12
2258,1,8,4,20
4522,2,8,3,14
4487,2,5,3,11
4449,2,15,3,15
2218,1,4,3,12
19197,5,21,3,14
13212,4,36,3,11
6577,2,6,3,11
8392,3,10,3,16
4558,2,10,3,12
4031,1,6,3,13
7969,3,28,3,14
2654,1,8,4,21
16555,4,31,3,13
4556,2,19,3,11
6091,2,11,4,20
19566,5,33,3,11
4810,2,19,3,14
4523,2,7,3,11
3202,1,6,3,16
2351,1,3,3,16
1702,1,1,4,23
18041,5,21,3,14
2886,1,3,4,22
2097,1,9,3,15
11935,3,10,3,18
2546,1,6,3,16
2564,1,1,3,12
8412,3,10,3,11
14118,4,32,3,12
17046,4,28,3,15
2564,1,12,3,14
10266,3,22,3,19
5070,2,20,3,13
17861,4,26,3,13
4230,1,6,3,15
3780,2,19,3,11
2768,1,14,3,12
9071,3,15,3,19
10648,3,13,4,25
13610,3,15,3,12
3408,1,8,3,13
2983,1,4,3,14
7632,3,10,3,12
9824,3,12,3,12
9950,3,11,3,15
2093,1,8,3,17
9980,3,10,3,14
3894,1,4,3,16
4051,2,14,3,14
16835,4,37,4,23
6230,2,16,3,14
4717,2,15,3,11
13237,4,22,3,15
3755,1,8,3,11
6582,2,10,3,13
7406,3,10,4,21
4805,2,9,3,19
2741,1,8,3,11
4262,2,8,3,12
16184,4,10,3,19
11557,3,10,4,21
1878,1,0,3,14
10932,3,20,3,15
6811,2,10,3,17
4306,2,8,3,12
4859,2,5,3,16
5337,2,10,3,12
2340,1,1,3,18
7491,3,12,3,17
10527,3,28,3,11
16595,4,22,3,16
8834,3,9,3,13
5577,2,18,3,12
4707,2,6,3,12
2400,1,3,3,13
9824,2,18,3,19
6447,2,8,3,12
19502,5,31,3,17
2725,1,6,3,11
6272,2,6,4,20
2127,1,1,4,21
18200,5,32,3,11
2096,1,7,3,11
2886,1,6,3,16
2033,1,1,3,18
3622,1,6,3,13
4233,2,9,3,17
3681,2,9,3,14
5460,2,13,4,22
2187,1,6,3,12
9602,2,17,3,11
2836,1,1,3,13
4089,2,10,3,13
16627,4,21,3,14
2619,1,8,3,17
5679,2,10,3,13
15402,4,21,3,11
5985,2,10,3,11
2579,1,8,3,18
3041,1,5,3,11
3447,1,3,3,11
19513,5,26,3,12
2773,1,3,4,20
7104,2,6,3,12
6322,2,6,3,12
2083,1,1,4,20
8381,2,18,4,20
2691,1,10,3,12
4286,2,5,3,14
2659,1,3,3,13
9434,3,10,3,15
5561,2,6,3,14
6646,2,17,3,13
7725,2,15,4,23
10725,3,16,3,15
8847,2,13,3,11
2045,1,5,3,13
1009,1,1,3,11
3348,1,10,3,11
1281,1,1,3,18
2819,1,5,3,16
4851,2,4,4,22
4028,2,8,4,20
2720,1,10,3,18
8120,2,12,3,12
4647,2,6,4,20
4680,1,4,3,17
3221,1,20,3,11
8621,3,9,3,14
4577,2,4,3,14
4553,2,20,3,11
5396,2,10,3,12
6796,2,18,3,14
7625,2,10,3,13
7412,3,9,3,11
11159,3,10,3,15
4960,2,20,3,12
10475,3,20,4,21
14814,4,32,3,19
19141,5,23,3,15
5405,2,10,3,14
8793,3,9,4,21
19189,5,22,3,12
3875,1,4,3,15
2216,1,10,3,13
11713,3,10,3,14
7861,3,10,3,14
3708,1,9,3,14
13770,4,28,3,12
5304,2,10,4,23
2642,1,1,3,11
2759,1,7,3,12
6804,2,7,3,18
6142,2,10,3,11
2500,1,5,3,14
6389,2,12,3,15
11103,4,30,3,11
2342,1,5,4,20
6811,2,9,3,19
2297,1,2,3,14
2450,2,19,3,17
5093,2,16,3,11
5309,2,10,3,15
3057,1,6,3,13
5121,2,7,3,14
16856,4,34,3,11
2686,1,10,3,13
6180,2,6,4,23
6632,2,9,3,13
3505,1,2,3,18
6397,2,8,3,12
6274,2,6,4,22
19859,5,24,3,13
7587,3,10,3,15
4258,1,5,3,18
4364,1,5,3,14
4335,2,11,3,12
5326,2,6,3,17
3280,1,10,3,16
5485,2,9,3,11
4342,2,5,3,19
2782,1,6,3,13
5980,2,17,3,12
4381,1,6,3,11
2572,1,3,3,16
3833,1,7,4,21
4244,2,8,4,24
6500,2,6,3,17
18430,5,24,3,13
1601,1,1,4,21
2694,1,1,3,11
3149,2,9,4,20
17639,4,30,3,16
2319,1,1,3,11
11691,3,14,3,11
5324,2,6,3,15
16752,4,26,3,11
5228,2,10,3,15
2700,1,10,4,24
19246,5,40,3,12
2506,1,7,3,13
6062,2,8,3,13
4382,1,5,3,17
2143,1,8,3,13
6162,2,14,3,12
5094,2,10,3,14
6877,2,12,4,24
2274,1,1,3,14
4434,2,10,3,13
6288,2,13,3,15
2553,1,6,3,16
7654,3,9,3,18
5160,2,12,3,16
17159,4,22,4,24
12808,3,9,3,16
10221,3,17,4,21
4779,2,8,4,20
3737,1,4,3,19
2366,1,8,3,14
1706,1,0,3,11
16307,4,29,3,14
5933,2,10,3,12
3424,1,6,3,13
4037,2,9,4,22
2559,1,6,3,11
6201,2,18,3,14
4403,2,8,3,11
3761,1,10,3,12
10934,3,35,3,18
10761,3,18,3,12
5175,2,9,3,12
13826,4,31,4,22
6334,2,9,3,19
4936,1,6,3,13
4775,2,4,4,22
2818,1,10,4,24
2515,1,8,3,14
2342,1,6,4,21
4194,2,5,3,18
10685,3,17,4,20
2022,1,10,3,19
2314,1,4,3,12
4256,2,5,3,12
3580,1,7,3,16
3162,1,6,3,17
6524,2,10,3,14
2899,1,3,3,19
5231,2,17,3,13
2356,1,8,3,19
2800,1,5,3,19
11836,4,28,3,14
10903,3,16,3,16
2973,1,10,3,15
14275,4,33,3,18
5562,2,12,3,13
4537,2,8,4,22
7642,3,10,3,13
17924,4,31,3,11
5204,2,13,3,11
2277,1,7,3,11
2795,1,1,4,24
2532,1,8,3,14
2559,1,8,3,13
4908,2,4,3,14
2380,1,3,3,14
4765,2,4,4,21
2044,1,2,3,13
2693,1,1,3,19
6586,2,17,3,17
3294,1,3,3,18
4171,2,4,3,19
2778,1,10,3,13
2377,1,6,3,18
2404,1,8,4,21
2318,1,1,3,19
2008,1,1,3,14
6244,2,10,3,17
2799,1,6,3,11
10552,3,24,3,13
2329,1,13,3,15
4014,2,10,4,25
7403,3,29,3,11
2259,1,13,3,17
6932,2,9,3,13
4678,1,8,3,18
13582,3,15,3,13
2332,1,5,4,20
2413,1,1,3,18
9705,3,11,3,12
4294,2,7,3,12
4721,1,20,3,13
2519,1,16,4,21
2121,1,1,3,13
2973,1,1,3,19
5855,2,10,3,11
3617,1,3,3,14
6725,2,8,3,12
10325,3,16,3,11
6949,2,6,3,14
10609,3,17,3,11
4447,2,9,3,12
2157,1,3,3,15
4601,2,5,3,16
17099,4,26,3,15
2479,1,7,4,24
14852,4,22,3,13
7264,3,10,3,11
5666,2,6,3,13
7823,3,12,3,13
7880,3,9,3,18
13194,4,22,3,16
5067,2,20,3,19
5079,2,12,3,13
2321,1,4,4,22
17444,4,10,3,11
2404,1,3,4,20
3452,1,5,3,18
2270,1,8,3,14
17399,4,32,4,22
5488,2,6,3,13
19419,5,21,3,17
2811,1,4,3,14
3633,2,9,3,15
4163,2,9,3,17
2132,1,7,3,11
13973,4,22,3,18
2684,1,3,3,17
10845,3,13,3,13
4377,2,5,3,15
3743,1,5,4,24
4148,2,4,3,12
1051,1,0,3,15
10739,3,22,3,11
10388,3,16,3,11
11416,3,9,3,12
2600,1,1,3,15
2422,1,4,3,17
5472,2,8,3,12
2451,1,4,3,15
4240,2,19,3,13
10999,3,27,3,14
5003,2,8,3,14
12742,4,21,3,16
4227,2,4,3,18
3917,1,3,4,20
18303,5,21,3,13
2380,1,8,3,18
13726,4,30,3,13
4777,2,15,3,15
6385,2,17,3,14
19973,5,21,4,22
6861,2,19,3,12
4969,2,7,3,18
19845,5,33,3,15
13320,4,23,3,18
6347,2,19,3,12
2743,1,18,3,16
10880,3,21,3,13
2342,1,3,3,19
17650,4,26,3,13
4025,1,10,3,12
9725,2,16,3,11
11904,3,14,3,14
2177,1,6,3,16
7525,3,30,3,12
4834,2,9,3,14
2042,1,6,3,14
2220,1,1,3,19
1052,1,1,4,22
2821,1,8,3,16
19237,5,29,3,11
4107,2,8,3,15
8396,2,8,3,14
2007,1,5,3,13
19627,5,23,3,17
10686,3,13,3,11
2942,1,18,3,19
8858,3,15,3,11
16756,4,31,3,15
10798,3,18,3,13
2323,1,2,3,14
1416,1,1,3,13
4615,2,19,4,23
2461,1,18,3,12
8722,3,10,3,12
3955,1,6,3,16
9957,2,7,3,15
3376,1,10,3,13
8823,3,20,3,18
10322,3,14,4,20
4621,1,3,3,19
10976,3,23,3,18
3660,2,10,3,13
10482,3,24,3,14
7119,3,9,3,15
9582,3,9,4,22
4508,2,14,4,22
2207,1,4,3,16
7756,2,7,3,17
6694,2,8,3,14
3691,1,7,3,15
2377,1,1,4,20
2313,1,5,4,20
17665,4,23,3,17
2596,1,1,3,15
4728,2,5,3,14
4302,2,4,3,17
2979,1,6,3,17
16885,4,27,4,22
5593,2,15,3,13
10445,3,18,3,19
8740,3,9,3,14
2514,1,11,4,22
7655,3,10,3,17
17465,4,23,3,12
7351,3,10,3,16
10820,3,18,3,11
12169,4,21,3,11
19626,5,21,3,14
2070,1,2,3,11
6782,2,9,3,15
7779,2,18,4,20
2791,1,3,3,12
3201,1,6,3,17
4968,2,5,3,11
13120,4,22,3,17
4033,2,5,3,11
3291,1,8,3,14
4272,2,16,3,19
5056,2,10,3,15
2844,1,7,3,13
2703,1,3,3,14
1904,1,0,3,12
8224,2,6,3,17
4766,1,6,3,11
2610,1,2,3,12
5731,2,9,3,13
2539,1,4,3,13
5714,2,6,4,20
4323,1,6,3,17
7336,3,11,3,13
13499,3,20,3,17
13758,4,22,3,12
5155,2,9,3,13
2258,1,10,3,12
3597,1,6,4,22
2515,1,1,3,11
4420,1,8,4,22
6578,2,10,3,18
4422,2,16,3,13
10274,3,15,3,18
5343,2,14,4,20
2376,1,2,3,13
5346,2,7,3,13
2827,1,1,3,12
19943,5,28,3,13
3131,1,10,3,13
2552,1,1,4,25
4477,1,7,3,19
6474,2,14,3,13
3033,1,2,3,12
2936,1,6,3,11
18606,5,26,3,18
2168,1,6,3,18
2853,1,1,3,11
17048,4,28,4,23
2290,1,6,3,13
3600,1,5,3,13
2107,1,5,3,17
4115,2,8,3,19
4327,2,5,3,12
17856,4,32,4,22
3196,1,6,3,12
19081,5,25,3,11
8966,2,15,3,15
2210,1,1,3,13
4539,2,10,3,12
2741,1,7,3,14
3491,2,10,3,13
4541,2,20,4,25
2678,1,2,3,17
7379,2,12,3,11
6272,2,10,3,16
5220,2,12,3,18
2743,1,2,4,20
4998,2,10,3,14
10252,3,17,4,21
2781,1,15,3,13
6852,2,7,3,12
4950,2,5,3,14
3579,1,12,4,21
13191,3,20,3,17
10377,3,16,3,11
2235,1,9,3,14
10502,3,33,3,17
2011,1,10,3,13
1859,1,1,4,25
3760,1,3,3,15
17779,4,36,3,14
6833,2,6,3,12
6812,2,10,3,19
5171,2,13,3,17
19740,5,25,3,14
18711,5,23,3,13
3692,1,12,3,12
2559,1,7,3,11
2517,1,5,3,11
6623,2,6,3,11
18265,5,25,3,12
16124,4,9,3,14
2585,1,2,3,17
18213,5,26,3,11
8380,3,10,3,14
2994,1,1,3,12
1223,1,1,4,22
1118,1,1,3,14
2875,1,8,4,20
18824,5,26,3,16
13577,4,34,3,15
2625,1,2,4,20
18789,5,26,3,14
4538,2,4,3,12
19847,5,31,4,24
10512,3,25,3,12
4444,2,15,3,13
2154,1,5,3,11
19190,5,26,3,14
4490,2,14,3,11
3506,1,4,3,14
2372,2,18,3,16
10231,3,23,3,14
5410,2,18,3,11
7978,3,10,3,11
3867,1,2,3,12
2838,1,8,3,14
4695,2,10,3,18
3339,1,10,3,13
2080,1,5,3,11
2096,1,2,3,18
6209,2,10,3,15
18061,5,22,4,22
17123,4,21,3,13
2372,1,2,3,12
4883,2,10,3,18
3904,1,6,3,13
4627,2,10,3,12
7094,3,10,3,12
3423,1,10,3,12
6674,2,10,3,11
16880,4,25,3,11
9094,3,9,3,12
8446,3,10,3,19
11916,3,9,4,23
4534,2,9,3,11
9852,3,10,3,19
6151,2,19,3,13
2302,1,3,3,11
2362,1,10,3,12
17861,4,21,3,13
19187,5,23,3,14
19717,5,36,3,14
3544,1,6,3,16
8500,3,10,3,11
4661,2,9,3,13
4103,2,10,3,17
4249,2,9,3,11
14026,4,33,3,11
6893,2,11,3,15
6125,2,10,3,12
3669,1,7,3,11
10008,3,31,3,14
2387,1,7,4,22
4639,2,17,3,16
7898,3,11,3,11
2534,1,5,3,14
13142,4,29,3,16
1611,1,0,3,15
5363,2,10,3,12
5071,2,8,4,20
13695,4,24,3,17
13402,4,33,3,12
2029,1,5,4,20
6377,2,15,4,20
5429,2,10,3,13
2785,1,3,3,14
4614,2,5,3,18
2610,1,4,3,11
6687,2,14,3,11
4724,2,5,3,11
6179,2,10,3,15
6120,2,8,3,12
10596,3,14,3,11
5467,2,12,3,14
2996,1,8,3,15
9998,2,8,3,13
4078,2,4,3,13
10920,3,13,4,21
6232,2,6,3,11
13247,4,24,3,11
4081,2,20,3,14
5769,2,6,3,11
2394,1,8,3,13
3904,1,5,3,12
16799,4,21,3,14
2950,1,12,3,13
3629,1,8,3,18
9362,3,10,3,11
3229,1,7,3,11
3578,1,8,3,12
7988,3,10,3,13
4284,2,20,4,20
7553,3,9,3,12
17328,4,29,3,19
19701,5,32,4,21
14732,4,31,3,13
9278,2,15,3,16
1359,1,1,3,12
4779,2,8,3,14
16422,4,9,3,11
2996,1,10,3,14
1261,1,1,3,12
2099,1,6,3,14
5810,2,10,3,16
5647,2,11,3,13
3420,1,17,3,12
4400,1,6,3,12
3500,1,7,3,14
2066,1,5,4,22
17169,4,26,3,19
4162,2,5,3,12
9204,2,7,3,12
3294,1,7,3,17
2127,1,7,3,12
3975,2,11,3,11
10793,3,13,3,18
10096,3,28,3,11
3646,1,11,4,23
7446,3,10,3,11
10851,3,24,3,18
2109,1,8,3,18
3722,1,7,3,13
9380,3,10,3,18
5486,2,15,3,11
2742,1,2,3,15
13757,3,16,3,11
8463,2,6,3,18
3162,1,7,3,14
16598,4,35,3,12
6651,2,20,3,14
2345,1,8,3,14
3420,1,6,3,13
4373,2,5,3,14
4759,2,15,3,18
5301,2,4,3,15
3673,1,12,3,13
4768,2,11,3,12
1274,1,1,3,13
4900,2,13,4,24
10466,3,29,3,14
17007,4,16,3,14
2909,1,5,3,15
5765,2,7,3,11
4599,2,16,4,23
2404,1,1,3,13
3172,1,4,3,11
2033,1,1,3,13
10209,3,16,3,18
8620,2,10,3,14
2064,1,6,4,21
4035,2,4,3,16
3838,1,8,3,11
4591,2,11,3,17
2561,1,8,3,11
1563,1,1,3,14
4898,2,5,3,14
4789,2,10,4,25
3180,1,4,3,13
6549,2,8,3,14
6388,2,14,3,17
11244,3,10,4,25
16032,4,26,4,20
2362,1,11,3,13
16328,4,24,3,13
8376,3,9,3,18
16606,4,23,3,12
8606,3,11,3,19
2272,2,5,3,14
2018,1,15,3,14
7083,3,10,3,14
4084,1,7,3,12
14411,4,32,3,13
2308,1,12,4,25
4841,1,4,3,14
4285,2,10,3,17
9715,2,9,3,13
4320,2,5,3,13
2132,1,8,4,20
10124,3,24,3,14
5473,2,9,3,12
5207,2,15,3,12
16437,4,21,4,21
2296,1,2,3,14
4069,2,8,3,18
7441,3,10,3,12
2430,1,6,4,23
5878,2,12,3,12
2644,1,7,4,21
6439,2,18,3,14
2451,1,5,3,18
6392,2,8,3,13
9714,2,10,3,11
6077,2,10,3,11
2450,1,3,3,19
9250,3,9,3,12
2074,1,1,3,12
10169,3,34,3,16
4855,2,7,3,11
4087,2,9,3,14
2367,1,10,3,12
2972,1,1,3,13
19586,5,36,4,21
5484,2,9,3,17
2061,1,1,4,21
9924,2,10,3,11
4198,2,8,3,12
6815,2,15,3,13
4723,1,10,3,18
6142,2,10,3,16
8237,3,11,3,11
8853,2,6,3,19
19331,5,27,3,16
2073,1,4,3,16
5562,2,9,3,13
19613,5,24,4,22
3407,2,10,3,17
5063,2,8,3,14
4639,2,5,3,15
4876,1,8,3,12
2690,1,1,3,18
17567,4,27,3,15
2408,1,1,3,17
2814,1,4,3,14
11245,4,32,3,15
3312,1,6,3,17
19049,5,23,3,14
2141,1,6,3,12
5769,2,10,3,14
4385,2,10,3,15
5332,2,10,3,13
4663,2,7,3,12
4724,2,9,3,13
3211,1,10,3,14
5377,2,10,3,13
4066,1,7,3,11
5208,2,16,3,11
4877,2,6,4,21
3117,1,3,3,18
1569,1,0,3,12
19658,5,27,3,11
3069,2,11,3,15
10435,3,18,3,13
4148,2,15,3,12
5768,2,9,3,17
5042,2,10,3,13
5770,2,10,3,19
7756,3,10,3,19
10306,3,15,3,17
3936,1,8,3,11
7945,3,18,3,15
5743,2,14,3,11
15202,4,23,4,25
5440,2,7,3,14
3760,1,6,3,13
3517,1,5,3,17
2580,1,6,3,13
2166,1,10,3,14
5869,2,8,3,11
8008,3,9,3,12
5206,2,7,3,17
5295,2,7,4,21
16413,4,27,3,16
13269,3,19,3,15
2783,1,2,3,19
5433,2,11,3,12
2013,1,15,3,11
13966,4,30,3,19
4374,2,4,3,15
6842,2,13,4,20
17426,4,36,4,25
17603,4,14,4,24
4581,2,13,4,24
4735,2,19,3,15
4187,2,10,3,13
5505,2,6,3,14
5470,2,10,3,13
5476,2,10,3,11
2587,1,17,3,16
2440,1,4,4,22
15972,4,29,3,14
15379,4,23,3,14
7082,3,21,3,16
2728,1,2,3,11
5368,2,7,4,25
5347,2,10,3,14
3195,1,8,3,18
3989,1,5,3,11
3306,1,7,3,19
7005,3,11,3,15
2655,1,19,3,11
1393,1,1,3,12
2570,1,7,4,20
3537,1,8,3,12
3986,2,15,3,14
10883,3,19,4,20
2028,1,14,3,18
9525,2,6,3,14
2929,1,10,3,12
2275,1,3,4,21
7879,3,9,3,19
4930,1,6,3,14
7847,2,10,3,17
4401,1,5,3,16
9241,3,10,3,12
2974,1,9,3,17
4502,2,17,3,15
10748,3,25,4,23
1555,1,1,3,11
12936,4,25,3,11
2305,1,3,3,15
16704,4,21,3,11
3433,1,10,3,13
3477,1,6,3,14
6430,2,10,3,19
6516,2,18,3,16
3907,1,6,3,13
5562,2,19,3,14
6883,2,17,3,16
2862,1,10,3,12
4978,2,4,3,11
10368,3,13,3,12
6134,2,16,3,13
6735,2,10,3,15
3295,1,3,3,13
5238,2,9,4,20
6472,2,9,3,15
9610,3,10,3,13
19833,5,21,3,14
9756,3,9,4,21
4968,1,10,3,16
2145,1,3,3,14
2180,1,6,3,11
8346,2,6,3,19
3445,1,6,3,11
2760,1,2,3,13
6294,2,10,3,12
7140,3,12,3,11
2932,1,6,3,14
5147,2,13,3,15
4507,2,8,3,12
8564,3,11,4,20
2468,1,9,3,14
8161,3,10,3,13
2109,1,1,3,13
5294,2,10,3,16
2718,1,12,3,14
5811,2,15,3,16
2437,1,6,3,16
2766,1,7,4,22
